,site,retweetCount,quoteCount,likeCount,replyCount,rawContent,retweetedTweet,quotedTweet,real,preprocessedContent
1754,mejorestwits,1084,0,444,19,Mañana puede que sea demasiado tarde... http://t.co/FffUjTqWBP,False,False,1,Mañana puede que sea demasiado tarde... <URL>
1755,mejorestwits,913,0,205,3,"Cosas que hago al estudiar:
1% estudiar.  
29% mirar cuantas hojas de apuntes me quedan.  
70% decirle a los demás que tengo que estudiar.",False,False,1,"Cosas que hago al estudiar:
1% estudiar.  
29% mirar cuantas hojas de apuntes me quedan.  
70% decirle a los demás que tengo que estudiar."
1756,mejorestwits,1139,0,364,4,"¿Yo mentir? ¿YO, MAMÁ? ¿O TAL VEZ DEBERÍA DECIR RATONCITO PÉREZ?",False,False,1,"¿Yo mentir? ¿YO, MAMÁ? ¿O TAL VEZ DEBERÍA DECIR RATONCITO PÉREZ?"
1757,mejorestwits,803,0,216,10,Recientes estudios de la universidad de Colorado demuestran que los jóvenes de entre 17 y 19 años tienen 18.,False,False,1,Recientes estudios de la universidad de Colorado demuestran que los jóvenes de entre 17 y 19 años tienen 18.
1758,mejorestwits,1094,0,409,9,"El café sustituye al chocolate, el chocolate al sexo y el sexo a la felicidad. Y así estamos, tristes, a dos velas, gordos y con insomnio.",False,False,1,"El café sustituye al chocolate, el chocolate al sexo y el sexo a la felicidad. Y así estamos, tristes, a dos velas, gordos y con insomnio."
1759,mejorestwits,1772,0,482,15,"-Si tienes 15 porros y alguien te pide 2, ¿cuántos te quedan? 
-15. 
-Muy bien hijo. Si alguien quiere droga que se la pague.",False,False,1,"-Si tienes 15 porros y alguien te pide 2, ¿cuántos te quedan? 
-15. 
-Muy bien hijo. Si alguien quiere droga que se la pague."
1760,mejorestwits,2680,0,746,84,Yo en la cocina: http://t.co/MLyBTixcGA,False,False,1,Yo en la cocina: <URL>
1761,mejorestwits,1290,0,220,3,Soy del 99'99% de personas que cuando se sienta en el césped no puede evitar arrancar hierba.,False,False,1,Soy del 99'99% de personas que cuando se sienta en el césped no puede evitar arrancar hierba.
1762,mejorestwits,922,0,207,6,"Los cinco segundos más largos en la vida de cualquier persona son la espera para pulsar el botón ""Omitir anuncio"" en YouTube.",False,False,1,"Los cinco segundos más largos en la vida de cualquier persona son la espera para pulsar el botón ""Omitir anuncio"" en YouTube."
1763,mejorestwits,555,0,208,6,"""Gryffindor"" y ""Slytherin"" son el ""Ciencias"" o ""Letras"" de un instituto.",False,False,1,"""Gryffindor"" y ""Slytherin"" son el ""Ciencias"" o ""Letras"" de un instituto."
1764,mejorestwits,929,0,250,6,¿FUMAS A LA SALIDA DEL INSTITUTO? http://t.co/EL7UVC4ner,False,False,1,¿FUMAS A LA SALIDA DEL INSTITUTO? <URL>
1765,mejorestwits,1072,0,240,6,"-Si mañana muero, ¿qué me dirías hoy? 
-¿Me prestas 1.000 euros y mañana te los devuelvo?",False,False,1,"-Si mañana muero, ¿qué me dirías hoy? 
-¿Me prestas 1.000 euros y mañana te los devuelvo?"
1766,mejorestwits,1114,0,398,32,"Siempre pensé que no hay peor ciego que el que no quiere ver, luego probé el vodka de 3 euros del Mercadona.",False,False,1,"Siempre pensé que no hay peor ciego que el que no quiere ver, luego probé el vodka de 3 euros del Mercadona."
1767,mejorestwits,2213,0,1182,24,Nadie nace siendo racista... http://t.co/LXYiy9vP5a,False,False,1,Nadie nace siendo racista... <URL>
1768,mejorestwits,1051,0,530,13,"Querido Cupido: La próxima vez nos disparas a los dos.
Gracias.",False,False,1,"Querido Cupido: La próxima vez nos disparas a los dos.
Gracias."
1769,mejorestwits,3350,0,437,43,Sabías que... http://t.co/GOe2mhNpQ5,False,False,1,Sabías que... <URL>
1770,mejorestwits,955,0,289,24,"San Jacobo, patrón de los empanaos",False,False,1,"San Jacobo, patrón de los empanaos"
1771,mejorestwits,983,0,270,10,"-El ejercicio 5 es opcional, pero me gustaría que lo hiciérais.
- http://t.co/ye90XFULxR",False,False,1,"-El ejercicio 5 es opcional, pero me gustaría que lo hiciérais.
- <URL>"
1772,mejorestwits,706,0,177,4,"La vida es como el tetris, no puedes controlar qué es lo que viene hacia ti, pero tu futuro depende de lo que hagas con ello.",False,False,1,"La vida es como el tetris, no puedes controlar qué es lo que viene hacia ti, pero tu futuro depende de lo que hagas con ello."
1773,mejorestwits,1752,0,463,21,"DOS PERSONAS DE DIFERENTE SEXO PUEDEN SER AMIGOS PERFECTAMENTE SIN ESTAR LIADOS NI GILIPOLLECES DE ESAS PARA VUESTRA INFORMACIÓN, DE NADA.",False,False,1,"DOS PERSONAS DE DIFERENTE SEXO PUEDEN SER AMIGOS PERFECTAMENTE SIN ESTAR LIADOS NI GILIPOLLECES DE ESAS PARA VUESTRA INFORMACIÓN, DE NADA."
1774,mejorestwits,1780,0,502,9,"Me gusta la lluvia, me gustas tú.
Me gusta volver, me gustas tú.
Me gusta cuando cantas, este tweet.
Por qué sigues haciéndolo, sub-nor-mal.",False,False,1,"Me gusta la lluvia, me gustas tú.
Me gusta volver, me gustas tú.
Me gusta cuando cantas, este tweet.
Por qué sigues haciéndolo, sub-nor-mal."
1775,mejorestwits,722,0,313,12,"Un chulito me dijo que por cada chica que yo conseguía, el conseguía 10... Pues listo, 10 x 0 = 0",False,False,1,"Un chulito me dijo que por cada chica que yo conseguía, el conseguía 10... Pues listo, 10 x 0 = 0"
1776,mejorestwits,672,0,243,1,"""Quien no comprende una mirada tampoco comprenderá una larga explicación"". Proverbio árabe.",False,False,1,"""Quien no comprende una mirada tampoco comprenderá una larga explicación"". Proverbio árabe."
1777,mejorestwits,802,0,265,9,¿Y si el Titanic sólo era muy tímido y quería romper el hielo?,False,False,1,¿Y si el Titanic sólo era muy tímido y quería romper el hielo?
1778,mejorestwits,1530,0,445,7,¿Y qué culpa tiene la gota que colma el vaso de que otras lo hayan llenado?,False,False,1,¿Y qué culpa tiene la gota que colma el vaso de que otras lo hayan llenado?
1779,mejorestwits,2018,0,483,16,El presidente de Islandia explica cómo salieron tan rápido de la crisis. Más claro imposible. http://t.co/XpHEYzizpk,False,False,1,El presidente de Islandia explica cómo salieron tan rápido de la crisis. Más claro imposible. <URL>
1780,mejorestwits,957,0,224,10,El dedo pequeño del pie es un dispositivo para encontrar muebles en habitaciones oscuras.,False,False,1,El dedo pequeño del pie es un dispositivo para encontrar muebles en habitaciones oscuras.
1781,mejorestwits,620,0,198,14,Si tus padres se llaman Luz y Fernando... ¿Eres hijo de Lucifer?,False,False,1,Si tus padres se llaman Luz y Fernando... ¿Eres hijo de Lucifer?
1782,mejorestwits,851,0,145,8,"Sacar el móvil, mirar la hora, guardar el móvil y no tener ni puta idea de qué hora es.",False,False,1,"Sacar el móvil, mirar la hora, guardar el móvil y no tener ni puta idea de qué hora es."
1783,mejorestwits,870,0,511,7,Era mejor cuando eramos dos extraños queriéndose conocer.,False,False,1,Era mejor cuando eramos dos extraños queriéndose conocer.
1784,mejorestwits,1098,0,409,18,"""Estoy empanao""

San Jacobo.",False,False,1,"""Estoy empanao""

San Jacobo."
1785,mejorestwits,1364,0,411,13,"Se escribe ""Cuéntame algo"" y se pronuncia ""Quiero seguir hablando contigo aunque sea de tonterías"".",False,False,1,"Se escribe ""Cuéntame algo"" y se pronuncia ""Quiero seguir hablando contigo aunque sea de tonterías""."
1786,mejorestwits,533,0,176,18,Todo el mundo con camisetas de Jack Daniel's. Pues yo quiero una de Vodka Knebep.,False,False,1,Todo el mundo con camisetas de Jack Daniel's. Pues yo quiero una de Vodka Knebep.
1787,mejorestwits,8365,2,2621,119,5 detenidos en Francia por robar una llama e irse de fiesta con ella. LOS PUTOS AMOS. http://t.co/qySEZzw3dR,False,False,1,5 detenidos en Francia por robar una llama e irse de fiesta con ella. LOS PUTOS AMOS. <URL>
1788,mejorestwits,4052,0,1236,34,Ojalá esto de nuevo en la tele. Ojalá. http://t.co/O9w9fq7bZl,False,False,1,Ojalá esto de nuevo en la tele. Ojalá. <URL>
1789,mejorestwits,1877,0,397,11,Wert se fue de Erasmus y no folló. Eso es lo que le pasa...,False,False,1,Wert se fue de Erasmus y no folló. Eso es lo que le pasa...
1790,mejorestwits,2350,0,807,35,Quieres esta almohada y lo sabes. http://t.co/yIZedRKPJh,False,False,1,Quieres esta almohada y lo sabes. <URL>
1791,mejorestwits,2552,0,666,8,"Del año pasado a este, he perdido a gente, pero sinceramente me da igual, se han ido, no los he echado.
A la larga se demuestran las cosas.",False,False,1,"Del año pasado a este, he perdido a gente, pero sinceramente me da igual, se han ido, no los he echado.
A la larga se demuestran las cosas."
1792,mejorestwits,1789,0,511,6,"- ¿De qué trabajas?
+ Tenía una tintorería, pero ahora me dedico a apagar incendios 
 ¿Eres bombero? 
+ http://t.co/heFehRkvoO",False,False,1,"- ¿De qué trabajas?
+ Tenía una tintorería, pero ahora me dedico a apagar incendios 
 ¿Eres bombero? 
+ <URL>"
1793,mejorestwits,1314,0,434,24,Zumo concentrado... http://t.co/GAxCGSRrde,False,False,1,Zumo concentrado... <URL>
1794,mejorestwits,2437,0,275,18,"LAS 6 Y YA ES DE NOCHE, QUÉ DEPRESIÓN.",False,False,1,"LAS 6 Y YA ES DE NOCHE, QUÉ DEPRESIÓN."
1795,mejorestwits,1010,0,241,7,"MAMÁ, SÍ ESTUDIO, PERO TÚ SIEMPRE ENTRAS EN MI CUARTO JUSTO CUANDO COJO EL MÓVIL",False,False,1,"MAMÁ, SÍ ESTUDIO, PERO TÚ SIEMPRE ENTRAS EN MI CUARTO JUSTO CUANDO COJO EL MÓVIL"
1796,mejorestwits,1099,0,319,26,Acabo de caer en que el primer avatar de Twitter es un huevo por que el símbolo de Twitter es un pájaro y simboliza el comienzo. Pegadme.,False,False,1,Acabo de caer en que el primer avatar de Twitter es un huevo por que el símbolo de Twitter es un pájaro y simboliza el comienzo. Pegadme.
1797,mejorestwits,2339,0,760,43,Nuevo metodo para aprobar todos los exámenes: http://t.co/VxQSNbOHEt,False,False,1,Nuevo metodo para aprobar todos los exámenes: <URL>
1798,mejorestwits,546,0,283,15,Soy tan guapo que caliento mi comida guiñándole el ojo,False,False,1,Soy tan guapo que caliento mi comida guiñándole el ojo
1799,mejorestwits,1473,0,545,6,"Coger un huevo, escribir con un rotulador ""récord"", batirlo, decir que has batido el récord, reír solo y salir haciendo la croqueta.",False,False,1,"Coger un huevo, escribir con un rotulador ""récord"", batirlo, decir que has batido el récord, reír solo y salir haciendo la croqueta."
1800,mejorestwits,1048,0,214,7,"En mi infancia, no había mayor decepción que abrir la sorpresa de un huevo Kinder y que saliese un puto puzzle.",False,False,1,"En mi infancia, no había mayor decepción que abrir la sorpresa de un huevo Kinder y que saliese un puto puzzle."
1801,mejorestwits,1785,0,807,13,Cada día me miro al espejo y me pregunto... http://t.co/PK74mAHREt,False,False,1,Cada día me miro al espejo y me pregunto... <URL>
1802,mejorestwits,1332,0,386,15,Hay fechas que jamás se olvidan.,False,False,1,Hay fechas que jamás se olvidan.
1803,mejorestwits,738,0,182,8,¿POR QUE LAS SILLAS DE LOS PROFESORES SON DE ESPUMITA Y LAS NUESTRAS DE MADERA?  ¡IGUALDAD YA!,False,False,1,¿POR QUE LAS SILLAS DE LOS PROFESORES SON DE ESPUMITA Y LAS NUESTRAS DE MADERA?  ¡IGUALDAD YA!
1804,mejorestwits,1329,0,251,10,"Soy de esas personas que cuando dicen 'NO HE ESTUDIADO PARA EL EXAMEN' lo dicen de verdad, no sacan luego un 9.",False,False,1,"Soy de esas personas que cuando dicen 'NO HE ESTUDIADO PARA EL EXAMEN' lo dicen de verdad, no sacan luego un 9."
1805,mejorestwits,672,0,155,6,SI MI SILLA ESTÁ COJA SE LA CAMBIO AL DE AL LAO' Y TODOS FELICES.,False,False,1,SI MI SILLA ESTÁ COJA SE LA CAMBIO AL DE AL LAO' Y TODOS FELICES.
1806,mejorestwits,2431,0,1132,39,Pequeña clase de psicología. http://t.co/rcyOWaq68j,False,False,1,Pequeña clase de psicología. <URL>
1807,mejorestwits,1505,0,1235,30,¿Quién es ella... ? http://t.co/J23TGOIbH6,False,False,1,¿Quién es ella... ? <URL>
1808,mejorestwits,1586,0,487,19,"Para buscar tu media naranja no hace falta comerte todos los plátanos antes, eh.",False,False,1,"Para buscar tu media naranja no hace falta comerte todos los plátanos antes, eh."
1809,mejorestwits,1283,0,248,12,Mañana no es Lunes... http://t.co/ixwtoZYXoM,False,False,1,Mañana no es Lunes... <URL>
1810,mejorestwits,1828,0,521,28,"—Va un caracol y derrapa. ¿Te hace gracia? 
—No 
—Pues acaban de sacar la peli: http://t.co/EbuXCsTbhy",False,False,1,"—Va un caracol y derrapa. ¿Te hace gracia? 
—No 
—Pues acaban de sacar la peli: <URL>"
1811,mejorestwits,890,0,286,10,"—¿Follamos?
—No, tengo la regla.
—Que dices, Pepe.
—¿A que jode?",False,False,1,"—¿Follamos?
—No, tengo la regla.
—Que dices, Pepe.
—¿A que jode?"
1812,mejorestwits,914,0,192,9,"Ir a la cocina, quedarte parado y pensar: ¿A qué venía?",False,False,1,"Ir a la cocina, quedarte parado y pensar: ¿A qué venía?"
1813,mejorestwits,1726,0,628,20,Cuando saludo a alguien y no me ve... http://t.co/YGj99IvWvZ,False,False,1,Cuando saludo a alguien y no me ve... <URL>
1814,mejorestwits,981,0,216,1,Soy de esos que se acuerdan de la letra de una canción que no escucha desde hace 10 años y no del tema que di en clase hace un mes.,False,False,1,Soy de esos que se acuerdan de la letra de una canción que no escucha desde hace 10 años y no del tema que di en clase hace un mes.
1815,mejorestwits,931,0,267,15,Mi nivel de madurez depende totalmente de con quien esté.,False,False,1,Mi nivel de madurez depende totalmente de con quien esté.
1816,mejorestwits,1128,0,259,16,"ODIO CUANDO ESTOY TUMBADO, ME LEVANTO RÁPIDO Y ME ENTRA UN MAREO QUE NO VEO NADA, Y ME TENGO QUE PARAR HASTA QUE SE ME PASA.",False,False,1,"ODIO CUANDO ESTOY TUMBADO, ME LEVANTO RÁPIDO Y ME ENTRA UN MAREO QUE NO VEO NADA, Y ME TENGO QUE PARAR HASTA QUE SE ME PASA."
1817,mejorestwits,1624,0,454,15,"-¿Cómo te llamas?
+Clara.
-¿Dónde te has dejado la YEMA? JAJAJA
+¿Eres tonto?
-No, lo siento, es que me lo has puesto a HUEVO. ¡¡JAJAJAJA!!",False,False,1,"-¿Cómo te llamas?
+Clara.
-¿Dónde te has dejado la YEMA? JAJAJA
+¿Eres tonto?
-No, lo siento, es que me lo has puesto a HUEVO. ¡¡JAJAJAJA!!"
1818,mejorestwits,1371,0,304,10,Quitarse el pijama un domingo me parece correr riesgos innecesarios.,False,False,1,Quitarse el pijama un domingo me parece correr riesgos innecesarios.
1819,mejorestwits,1092,0,250,25,¿REMORDIMIENTOS DE NO HABER HECHO NADA EN TODO EL PUENTE?,False,False,1,¿REMORDIMIENTOS DE NO HABER HECHO NADA EN TODO EL PUENTE?
1820,mejorestwits,2029,0,710,21,"En mi infancia, la televisión se basaba en ver esto: http://t.co/UqrKS3GwPs",False,False,1,"En mi infancia, la televisión se basaba en ver esto: <URL>"
1821,mejorestwits,1260,0,295,6,"Si tienes un problema conmigo, dímelo a mí, no al resto del mundo.",False,False,1,"Si tienes un problema conmigo, dímelo a mí, no al resto del mundo."
1822,mejorestwits,1058,0,224,4,Todo el mundo sabe que madrugar es todo lo que no sea despertarse de forma natural; si el despertador suena a las 11:00 estarás madrugando.,False,False,1,Todo el mundo sabe que madrugar es todo lo que no sea despertarse de forma natural; si el despertador suena a las 11:00 estarás madrugando.
1823,mejorestwits,790,0,159,7,"NO SÉ PORQUE NOS PREOCUPAMOS POR TENER MUCHOS DEBERES DURANTE EL PUENTE SI ACABAMOS HACIÉNDOLOS EL DOMINGO, PARA VARIAR.",False,False,1,"NO SÉ PORQUE NOS PREOCUPAMOS POR TENER MUCHOS DEBERES DURANTE EL PUENTE SI ACABAMOS HACIÉNDOLOS EL DOMINGO, PARA VARIAR."
1824,mejorestwits,1260,0,240,10,"Antes todo el mundo metiéndose con las Blackberrys, y ahora todos publican su pin de BBM. Muy lógico.",False,False,1,"Antes todo el mundo metiéndose con las Blackberrys, y ahora todos publican su pin de BBM. Muy lógico."
1825,mejorestwits,1211,0,328,7,"Niños, no crezcáis, es una trampa.",False,False,1,"Niños, no crezcáis, es una trampa."
1826,mejorestwits,946,0,221,2,"Si sacas de 0 a 4 en un examen es ""Me han puesto"", pero si sacas de 5 a 10 es ""He sacado"".",False,False,1,"Si sacas de 0 a 4 en un examen es ""Me han puesto"", pero si sacas de 5 a 10 es ""He sacado""."
1827,mejorestwits,3044,0,861,5,Tener 3 exámenes el mismo día y estar como:La raíz cuadrada de la célula procariota es Hittler porque los glóbulos rojos se dividen en 1988,False,False,1,Tener 3 exámenes el mismo día y estar como:La raíz cuadrada de la célula procariota es Hittler porque los glóbulos rojos se dividen en 1988
1828,mejorestwits,897,0,184,11,"Soy de ese 99,99999% de personas que alguna vez ha buscado su nombre en Google.",False,False,1,"Soy de ese 99,99999% de personas que alguna vez ha buscado su nombre en Google."
1829,mejorestwits,991,0,240,31,"LOS FINES DE SEMANA SOLO MADRUGAN LOS BEBÉS, LOS GANADEROS, LOS ABUELOS Y LOS ESTUDIANTES DE BACHILLERATO.",False,False,1,"LOS FINES DE SEMANA SOLO MADRUGAN LOS BEBÉS, LOS GANADEROS, LOS ABUELOS Y LOS ESTUDIANTES DE BACHILLERATO."
1830,mejorestwits,1621,0,500,14,"¡Feliz Domingo! No cuentes los días, haz que los días cuenten. http://t.co/DZCyc3n6G6",False,False,1,"¡Feliz Domingo! No cuentes los días, haz que los días cuenten. <URL>"
1831,mejorestwits,1879,0,308,27,"Soy de ese 0,1 % de personas que no juega al Candy Crush.",False,False,1,"Soy de ese 0,1 % de personas que no juega al Candy Crush."
1832,mejorestwits,1415,0,488,11,"Verte ""en línea"" y acordarme de esos días cuando hablábamos a todas horas.",False,False,1,"Verte ""en línea"" y acordarme de esos días cuando hablábamos a todas horas."
1833,mejorestwits,981,0,211,12,¿POR QUE LAS SILLAS DE LOS PROFESORES SON DE ESPUMITA Y LAS NUESTRAS DE MADERA?  ¡IGUALDAD YA!,False,False,1,¿POR QUE LAS SILLAS DE LOS PROFESORES SON DE ESPUMITA Y LAS NUESTRAS DE MADERA?  ¡IGUALDAD YA!
1834,mejorestwits,1267,0,843,9,Estás. http://t.co/EFvsb2PLv8,False,False,1,Estás. <URL>
1835,mejorestwits,1140,0,376,12,No digas no puedo. http://t.co/Aoq5VD2GLW,False,False,1,No digas no puedo. <URL>
1836,mejorestwits,868,0,260,2,"-Mi abuelo se la dio a mi padre,mi padre me la dio a mí y yo te la voy a dar a ti. -Me vas a dar una hostia ¿No?  -Con la mano abierta.",False,False,1,"-Mi abuelo se la dio a mi padre,mi padre me la dio a mí y yo te la voy a dar a ti. -Me vas a dar una hostia ¿No?  -Con la mano abierta."
